,Unnamed: 0,Unnamed: 0.1,text,label
1774,4581,4581,انت اسمك ليس هديل بل هبيل كما هو واضح الشيخ سامي الجميل تاج راسك وراس هذا الخروف يلي معك,1
2492,910,910,طيب بشار الاسد بتدعمه حزب الله والامارات بتدعم بشار الاسد من بدايه الازمه فسر لي الموضوع ,2
2111,3127,3127,يا الدرزي المعفن فيصل قاسم إش تعليقك على السرسري العذبه يا فصعون الدروز خونه,0
3694,656,656,هههه شو بدك في عم تردي عليه هيك معودين بين بعضن يحكوا متل معلمن الشاريهن… ,2
4021,4256,4256,قطر مرادف الارهاب ,0
820,3396,3396,ولله ستحي شوي ولووو عن جد لي ستحوا ماتوا اساسا لو في عنا دولة كنت وامثالك مجردين من الحقوق المدنية,2
1859,1024,1024,او حمار يشنهق ما فيك تقتلن خليهن هيك ,1
257,4126,4126,القاصي والداني بيعرف انو بشار الكر مجرد عبد مأمور عند اسياده الروس والمجوس يعني حقو صرماية عتيقة لابحل ولابيربط لعنة الله عليه,1
4373,1247,1247,صحيح خبرنا كيف تحتك ,2
4649,5762,5762,شاغل الفاسدين والعاهرين ملك يا جبران باسيل العدرا تحميك ❤  ,1
409,4446,4446,حزب الزباله و مؤيديه من بلد الزباله تفو عليكم و على الخنزير حسن زميره,0
3642,5327,5327,انت وين امك,1
2330,5255,5255,والامامو علي انه كلاب اربتعش آذار ما بدن الى شباب حركة أمل,0
3278,2743,2743,كل الأوطان لها الحق بالأمان أوليس كل الأوطان فيها أطفال و نساء و بشر لا للغة الحرب لا للغة الموت لا للغة الدم لغة الحرب ,2
860,605,605,هلق لما طلعوا السوريين ضد النظام كانوا كلون ارهابيين ومدفوعين من الخارج وما في واحد منون مدني بريء، بس لما غيرون بيعمل نفس الشي بيكون بطل وعم يواجه الفساد الخ، السؤال ليش؟,2
4272,5298,5298,روح من وجهي ولاك وهابي نجس يلا حقك بلوك تفه,0
2383,3550,3550,بالفيديو نصرالله عن باسيل علاقة مميزة وفي صداقة وصدقية وإحترام وتسريبات ويكيليكس هامة إلي اللي عزز هيدي الصداقة,2
1998,627,627,مش شي عيب القرعة يا فهمانة ، بس كبراني الخسة براسو,1
379,5422,5422,انتي شو دورك بحزب الصرامي مسؤولة الشفايف   ,0
1147,3919,3919,مينك يا شخاخة بدك تعلمي العالم؟ومن ايمتا يا عونية صرتي تفهمي لو فيكي شوية فهم وشرف ما بتمشي ورا معاق باع عرضو للنظام السوري ونام بحضن اسد الاجرام لاغتال رؤوسائنا ونكل فينا ولاحقنا وبعدو عم يفجرنا وماشي تحت جناح ميليشيا حسن نصرالله رجعي شوفي يا عونية كتابك البرتقالي بتفهمي قصدي,0
57,1501,1501,حلوه بس أنفك مو مصلي عالنبي,2
3138,1582,1582,ولا واحد من الحمير العرب القامعين على السلطة انحنوا لا لكبير ولا لصغير,1
2742,4050,4050,لالالا فقط كلاب التيار العوني وخنازير سعدان زغرتا الكلبة الافرنجية,0
2269,2224,2224,اخر صرعات العهر و الشرمطة و النصب و قلة الاخلاق هو جبران باسيل,1
3254,4373,4373,لهجة شاوية فصحى,0
1140,287,287,هاهاهاها هاهاهاها عنجد حبيبي شو عم تحكي والله يا بيبي انا ما بعرف شو يعني صهيوني بس شفتو… ,2
3664,3621,3621,روق يا خروق اجرم من القوات ما خلق الله ومرجوعكن لصرمايتنا ولاك خنزير الله يلعنكم كلاب السعودية,0
4435,4265,4265,عربي سني اي فشرت تكون سني انتا وهابي قذر,0
1153,4480,4480,سد نيعك وطهر لسانك بالرمل الاحمر قبل ماتجيب سيرة سعد لبنان هيدا بلدو وانتو لاجئين وارهابين خون بدل ما تسكت تستحي على على دمك سد نيعك,0
2402,1972,1972,ما باءى تبخخخخ سم إذا ما عندك شي إيجابي تحكي دخيل عرضك التزم الصمت ما ناقصنا سم ,2
4584,2322,2322,أموال الكون التي تزيد ألسنتكم طولا لن تصل إلا لتمسيح حذاء جبران باسيل,1
1463,5369,5369,انت كتير حمار يا وئام ,1
3386,2587,2587,هيك شخص بالنسبة لها الجنس الاخر كائن غريب بحياته ما احتك فيه  بيصير يفتكر ان شي مثل الطبخ هو فطرة غريزية,2
2201,4925,4925,هذا هو حزب المردة حمير وكلاب وخنازير,0
2862,3715,3715,ومعلمك وجه له دعوة فيك تواجهوا شخصيا ,2
3477,3955,3955,يا حمار قمة يعني زبالة,1
3382,772,772,صدقت جبران باسيل مازال بالزبالة ولم ولن يخرج هو واعوانه,0
537,1873,1873,كيف اغض النظر عنك وانت تملك ماتملك ,2
3934,664,664,لو خبرتي غير خبريه عن سعد كانت الناس صدقتك بس انو يكون سعد الحريري حرامي روحي يا هبلا ,1
627,5338,5338,ولك روخ انضب يا خاين شوف مين كان مجتمع معهم اتتو وحلفائكم,1
3092,4540,4540,هذا الكلام ليس صحيح النتائج دليل واضح على تدخل اهل السياسة انظر الى النتائج جيداً من ارادوه زوروا له علامة قوانين اخرى ,2
2354,5733,5733,انا كنت جرب احكي انو لبنان و نحن ولازم وحدة وطنية اي شي بيهوي من هيك شعب عميل للعدو الصهيوني و بكل وقاحة بدن يتجرأو على رناجرنا الي اطهر منهم ومن اذعمائهم نشالله رح يجي ليوم ويعرفو انهم لا شيئ فقط ذباب لا اكثر,0
2806,3437,3437,السياسي الوِسِخ بعين جماعته حربوق,1
2176,3934,3934,جبران باسيل بيخربها,2
290,1253,1253,يا عيني ملا حريدة ، جريدة الاخبار للفتنة و للكذب بتحدى جريدة الاخبار تحكي عن الفساد و السرقة في مجلس الحنوب ,0
2138,3100,3100,هيدا  تيار حقود يهودي مفكرين حالن أحسن بشر وهني من أسوأ بشر ربنا جابن,0
13,4623,4623,وليد جنبلاط عميل لليهود كلب متلك ومال أسيادك عملاء حقراء الخنزير اشرف منكم,0
2013,5318,5318,انت اخنزر من الخنزير واوسخ من الوساخة حثالة امعة جعر نتن,1
3128,5076,5076,هي تركيا العاهرة ذات الشعب القذر والقومية القذرة ويلي عملتو منها انتو الاخونجية كعبة للمسلمين اللهم دمر تركيا ارضا وشعبا,0
3615,947,947,كلامي ان حزب الله الحامي الوحيد للبنان معناه ان في لبنان ما… ,2
3260,3383,3383,انت اجدب ولا عم تجدبا لا اجدب ازبط اول شي لانك فلاح وابن ضيعة تاني شي فشرت,0
1141,3622,3622,قذرين وسخين داعش قليلة عليكن,0
441,4796,4796,كول هوا بشرفك,1
842,1507,1507,طيب بيعنا سكوتك او بمعنى آخر كول هوا,1
260,3162,3162,يعني يا انت أهبل يا مصدق حالك,1
1474,1334,1334,لما بيكون فيه شعب سخيف متلك بيهوج بنفس وقت هجوم الإمبريالية فلازم يندعسو مع بعض أنت سخيفة لدرجة التفاهة,0
2625,3008,3008,يقطع عمرك ما ابشعك ,1
954,1891,1891,الدعم من قبل المنظمات الدولية والعربية، للنازحين،يجب ان يكون لتحفيزهم على الرجوع، والمبدأ الذي اقر في القمة الإقتصادية، ب…,2
2983,2438,2438,انتي و وئام وهاب والصرامي سوى متعودين ع لغة الصرماية السورية يا لحيسة ,0
1190,1114,1114,كول هوا عاساس مملكة الشر في محاسن ما هي اهوا مملكة ع وجه الارض من تخلف وذكورية وعنجهية وتطرف ودعشنة  م هالمملكة بأجري,0
3353,1801,1801,خراس يا خنزير,1
3263,3257,3257,فشرتي يا قواتجية يلي كنتي توقفي عالحاجز وتاخدي منا ربطة الخبز اعرفتك من عيونك,1
4492,2033,2033,وحياة عشك   ,1
659,5587,5587,لبناني قليل الحياء يستخف بالمشاهد بس هو مع من يدفع أكثر,0
1797,999,999,عندما يذوب التلج يبان المرج واذا ناطر عثمان ليضع الاصفاد منقلك نطور يا كديش ليطلع الحشيش ,1
652,1533,1533,انعل أبوكم لا ابو جيش اسرائيل ، كلاب كلكم,0
569,3290,3290,يا نصراني ابن المجرم أنت أخبث من الحمار سبعين ضعفا يا كلب,0
1211,4537,4537,تحملنا واحد كلب علوي نجس سنة وسكتنا عن مجازر أبوه بحماه من سنة وبس إجا حدا عم يضرب ويوجع فيه ماتحملناهم يومين خف علينا ياملك الديمقراطية,0
250,4169,4169,سكتي وليك شرنة هاد جوزي بدنا نضل بسوريا ونطهرا من الجراثيم,1
3001,3434,3434,بدي اشوف وين وح تصفي يا شيخ النور انت وكراكيعك اذا طلعت روسيا من سوريا عليم الله غير اهل درعا يحتلو الشام ويربطوك انت ونورياتك بجبل قاسيون,1
4178,1712,1712,حمير والله حمير ما قبلانين يصدقوا انهن حمير,0
1860,1221,1221,دمشق حانيه العرب والام الرحيم والاب الرؤوف والشقيق الحاضن ولكن العرب طمعوا بها وقسوا عليها وارادوا ذب… ,2
1102,944,944,مياومو الاعلام غادة عيد بس يطل الملك جبران باسيل بتركضي بتفتحي الباب وبتوطي راسك بالأرض وما تنطري بخشيش منو لان ما بيد…,0
167,5109,5109,مش معروف شو بدو  شو عدا ما بدا      ,2
2643,5490,5490,الشيطان الاصغر,2
184,4055,4055,سوف نرى كلاب زغرتا ولبنان وبيت فرنجيه وسنرى كيف سوف يستطيعون الهرب وتخليص انفسهم,0
3940,1473,1473,مبين ادي انت معفن ووسخ نظف حالك ولسانك افضل من انك تنشر وساختك عند النظاف   ,1
2632,5448,5448,رسمة قديمة رسمتها لرزان زيتونة رزان تمثل لي أحلى شي بسوريا وأحلى شي بثورة,2
1587,150,150,في مواقف وزير خارجية لبنان جبران باسيل المؤيدة لبشار الأسد ما هو أبعد من السياسة التفسير في الطائفية الفاقعة التي يصدر ع…,2
2993,5555,5555,اه يا هبيلة على اساس وقت كنت انت وزير كان عنك مصلحة الوطن يا كلب ,1
4499,4484,4484,شيت او ماي جاد فاك ماي لايف كول هوا تلحس طيزي,1
4452,2109,2109,اللي عنده كلبة يبي يزوجها للكلب ذا يرسلي عالخاص,1
3437,392,392,قد يكون كما تدعين لكن له مبدأ واضح مو متل العواهر الي عندك ,0
1987,5455,5455,الله لا يعطيكم العافية فوق تعبكم لو ضلينا روم افضل و نحنا رومان اصلا و سريان يا امة الجهل و الخرف و الهبل,0
1179,4224,4224,خليكن قاعدين عجنب و ساكتين لان بعدنا عم نصبر عليكن بس كلو الو حدود ما تلعبوا ,2
2264,3447,3447,الدم بيرخصلك الله محيي اصلك ,2
3842,3189,3189,هذا هو مستوى فهمك وهو دليل على انك حمار,1
2002,3252,3252,فكرة حلوي حبيتا      ,2
2531,678,678,و الله يا رفيقة طلعلي حب شباب على حبالي الصوتية و انا عم قلهم بس فالج،شعب تنح لا ينخبز و لا ينعجن,0
3253,4314,4314,هيدا لبناني لإنو عميل طز بهيك بلد معفن,0
1965,4466,4466,هاي يا غلن؟إي إنت أول شي ضحكة بقرة معلوفة بمعمل مرتدلة تاني شي يا شريف مكة إنت مع إنو مكة أشرف منك جماعتك شو قدموا ,1
3513,3936,3936,الله يلعنك انتي وياه يا بلا شرف,1
2301,3716,3716,معاليك يبدو اننا نحتاج الى شعبٍ جديد بكل اسف ,2
16,2707,2707,الراية الاخبارية الجزيرة جبران باسيل نخص بالشكر أمير دولة قطر الذي كسر الحصار المفروض على بلاده,2
83,811,811,مفطر يا كلب عم تتطاول عالدين وتجرح مشاعرنا هئهئهئ 😭,1
4667,2768,2768,تزوج ابنتي واعطيك وزارة الخارجيه,2
564,3010,3010,ليكون بمعلوم معاليك لم ينجح اي علوي بالرغم من الوعود الكثيرة التي وعدنا بها التيار الحر وباقي آذار هذه مهزلة ,2
1105,12,12,يا عيبو عليكي يا إيران عم تحوي إرهابيين تعلمي من السعودية درسيهم عندك وبعتيهم لبرا,0
6,5549,5549,نصيحة احكي مع الرئيس ميشال عون او هاجم جبران باسيل مليار دولار جابو من قطر شكرا قطر,2
1119,5135,5135,اصلا كل البنات جاهلات,0
2404,2641,2641,كلمة بتاخدن كلمة بتجيبن ,2
4512,4620,4620,هون معاليك عم تتحدث باسم ايران وسوريا والمقاومة وووووووو ,2
747,2244,2244,لا شيطان إلا أنت يا وهاب ,1
1467,5558,5558,وإذا كان العدد ألوف مثلاً رقم بسيط بحجم سكان لبنان سكان ضيعه فلا يعدوا لإقتصاده بشيء,2
2375,276,276,الخلع والكسر يستخدمه ابو منشار الأخرق في كل مكان يا جربوع,1
4043,1198,1198,بس يا حمار كول هوا وسد بوزك احسن ما اخلعلك نيعك واحد هزء زبالة,1
2857,5111,5111,اللي استقبلوك أتفه منك يا اخونجي ياخائن,0
2529,6,6,ما سمعنا جعاركم مبارح على القصف الإسرائيلي يلي اغتصب سماء سوريا ، نباح و عويل جيش ابو شحاطة وصل لقبرص,0
1582,2351,2351,مش قاصدك انت خراس  ,1
3589,3975,3975,هيك ما كنتي عم تتعلمي السواقة  كنتي عم تتعلمي كيف ترتكبي جريمة,2
4354,3747,3747,دخلك بشار شو عمل بشعبو شو يا وئام ركز شوي,2
2320,1588,1588,عهدالعلوج ، عهدفاشل استغفر الله من امثالكم ,0
1134,2833,2833,ليش بدها تتشكل الحكومة إذا ما راح يتغير شي لا العقلية ولا النفسيه ولا الشهيه ولا بعد النظر ولا التصرف,2
2066,3580,3580,سد بوزك يا كلب انت شقفه عتال بتشتغل ببلدي خراس ولك حشره اذا بدك شغل بدي ناطور لبنايتي بشغلك بتشطف الدرج عندي وبتلم الزباله,0
1915,495,495,كمشتك رولا ياوئام عطني نصيبي انا ورولا من المصاري تبع دبي ههههههههههههههههههههههههههههههه… ,2
1707,1593,1593,يا هل ترى سواد قلبك مثل سواد عينيكي والشاطر يفهم,2
348,3901,3901,كول هوا متل ما قلك,1
406,1039,1039,يا زلمة كمية القرف باخبار جبهة الخرا وفتح الشوئسمو ما بيقرفوا ما حسو حالهم اديش حمير ومتخلفين ومن القرون الوسطي وانو خربو عحالهم وعغيرهم,0
4126,5525,5525,لم يستطيع الكون مواجه اسد واحد كيف اذا كانو اسدين ,2
972,1817,1817,بس فعلياً صرت وليد المعلّم مؤخراً,2
1633,283,283,بالتأكيد جبران باسيل سيجعل المسيحين ينسون شيء،واعتقد سيكون الحليب الذي رضعوه,2
3372,4074,4074,ههههههه خراس و خريها ههههههههه كلب اسود,0
2839,4944,4944,حمار من حمير التيار الحر منتمنى انو وزير الاشغال مايكون متل اللي سبقو ووزير الاشغال بعدو هوذاتو,0
307,279,279,الله يلعن الإخوان المسلمين و بلي بذرهم للمرة الالف على التوالي أُناشد رئيس كوريا الشمالية المحترم كيم… ,0
256,5758,5758,جبران باسيل عار على العرب ككل ماهو الا فرخ مجوسي أبتليت به الأمة العربية,0
2352,4582,4582,كل ما اسمعلك شي ما فيي قول إلا سد بوزك,1
3850,1195,1195,ما احد يربط هالجحش,1
1202,5498,5498,عهد العمالة,2
3830,5696,5696,وانتي كمان خرسي   ,1
2634,1572,1572,كلب أسود مختلف,1
2963,880,880,مش بس مختل ، على ذمتى انه حشّاش كمان ، مع إحترامي للحشّاشين,1
4399,4286,4286,طز بهيك استحواذ وبهيك نادي صار مع هيك مدرب حمار يلعن خواتك يا فالفيردي,1
2655,700,700,هذول نفسهم بيحبوا الاسد ومعتقلين ان الثورة السورية مؤامرة ويؤيدون قصف المدنيين بصراحة أزبل من اليمين,0
2569,2305,2305,والله لا يسلم فيك ولا عطمة يا باسيل يا ابن جبران,1
3903,50,50,انشالله يضلل حصرمة بعينك وعين غيرك جبران باسيل قرفت سما الله تبعنا انشالله بضلل مقهور وبضلل جبران با…,1
3540,5028,5028,تضرب انت والفهم يا محترف انت مين انت لتحكي عن السومة هيك الغير احترافي واحد  متلك طشم يحكي هيك عن  كابتن بحجم انديه كبرى و للعلم السومه اكثر حدا بادر للالحتاق بالمعسكرات للمنتخب ف سدووو لبوزك,1
2886,2178,2178,كل عمري إسمع عن أعور الدجيل و حمارو و قول معقول بس طلع مزبوطه يلا واحد منكن دي و الثاني أعور شي طز يالالي ,1
2987,5460,5460,لولا الفلسطينيين واللبنانين والشاميين لكان انتو لليوم تشربوا بول البعير تاكلون بصحن وتبزقون منو,0
3247,4148,4148,مي شدياق انتهت صلاحيتك بين الرجال ما عاد الك منفعة هههههه خرسي بقا حطي إيدك البلاستيك ب,0
1610,4728,4728,يسعد أوقاتك معالي الوزير ,2
4366,277,277,الله يلعن كل من دمر لبنان وداس ع رقاب اللبنانيين إبتداءً بإسرائيل أبو عمار ناصر حافظ معمر صدام الخميني… ,0
127,977,977,النسوية هلأ صار بدها تمثيل حسب الكفاءات أما بغير مطارح بتطالب بـ وبحصص لما يكونوا النسوانات قليل التمثيل تبعهن مشان يدحشوهن بكل مطرح غصب 😂,0
3549,3058,3058,سكت كلاب العونية فلت كلاب حزب الله القافلة تسير وكلاب حزب الله تنبح,0
1332,1255,1255,والصرماية حسن نصر الله هو محور التسامح و السلام با طبل ؟؟؟؟ ,1
783,549,549,تحية من قلب فلسطين الى قطر والى اميرها الشيخ تميم وليخسأ قتلة الاطفال في الشام ,1
854,4247,4247,ما في كبير بوجودك قائد طال عمرك ,2
1910,3413,3413,عجبتني هيدة خليك تضوي وتطفي وتعوي عالقافية مش غلط ابدا ابدا ,1
2345,2847,2847,عنجد اول شي بدي هني اذاعه الجديد لانها اول شي بتهتم بالزعران وبتسوق اخبارهم لك مين هيدا  ,2
4136,4023,4023,فخامة الرئيس لو شي فقير عبيعمل غرفة حتى ينيم ولادو كان تمرجل عليه عماد عثمان بس هذا الزلمي اسامه شهاب عامل مشروع بد ,2
217,4594,4594,كل من يفصل بين الرئيس ميشال عون والوزير جبران باسيل أراه واهماً,2
1470,621,621,وإن الظالمين بعضهم أولياء بعض والله ولي المتقين ,2
2418,5155,5155,ياخي انا بكره البنات كره العمي,0
744,2897,2897,دخل هالبسمة يا قاهرهم ,2
719,2117,2117,لعنة الله عليك يا وئام وهاب الله يذللك لأنك انسان مفتري و كذاب ما طالع بادك شي الا تعوي ,1
369,1075,1075,بشرفك شو نوع الحشيش يلي عم تدخنو شكلو ممتاز,2
3764,1241,1241,نصرالله ما عزز الصداقة مع شخص العماد عون والوزير جبران باسيل هي حرب تموز ووثائق ويكيليكس,2
2969,1749,1749,معك حق بس هودي حلفاء أسيادك يا دب ,1
1580,5510,5510,ياعمي بتحب سورية روح لعندها عيش فيها صرعت سمانا فيها انا لو بدلك بروح بعيش فيها بس بتعرف انك هونيك بتكون ميو بسين ,2
4306,4812,4812,مشكلتك حمار ورح تبقى طول عمرك حماااااار ,1
1782,1174,1174,هيدا لصح اذا ع إسرائيل أن تحمي حدودها لازم توقف لانتهاكات وين لغلط يا بشعه,1
1126,1553,1553,الله يلعنك ويلعن هيك بلد فاسد مثلك ,0
3271,1053,1053,وئام وهاب هذا الشخص سبق ان تهجم ع السعوديه ومعروف انه بوق لحزب الله وعلى فكره تراه مطلوب لد… ,2
1416,3883,3883,وئام وهاب من أكابر عبيد ولي السفيه الفارسي الإرهابي في لبنان يا د علي النعيمي و كذلك وئام و ,0
2252,3599,3599,شي مرة نديرا حمرنة,1
3045,5360,5360,كل يوم بتتأكد قديش العرب بدهم حرق,0
51,865,865,شخبط شخابيط لخبط لخابيط مسك الألوان و رسم عالحيط عراية نانسي  ,2
4273,1567,1567,ما شاء الله مثل القمر كثير طالعه حلوه,2
1295,1258,1258,يلا ولا خنزير الله يرحم صدام حسين لي كان داعسكن,0
4186,1977,1977,مهما فعلت قطر لا يساوي شيىء أمام ما فعلته السعودية الارهابية ,0
4568,1750,1750,شيعة جنوب لبنان معروفين عند اللبنانيين بالفوضوية ورفع الصوت وعندما يهزمون بالحجة الحل عندهم الفوضى,0
4052,128,128,عايشين على اشحاته هذا طبع اشيعه يعشون مرتزقه ,0
3114,921,921,المقارنة بين جبران باسيل والدكتور سمير جعجع لا تجوز،الاول ناشئ في السياسة وا…,2
961,1905,1905,شكل السهرة مع وزير خارجية لبنان الكلب جبران باسيل كانت حمراء بالحيل واحتمال ارسلووو له شريط الفيديو و…,1
3367,2510,2510,فرق كتير كبير بين الرئيس ميشال عون وبين جبران باسيل  الرئيس بتشوف بوجه نوع من الحب والتعب أما جبران ما بت ,2
3486,741,741,وانت وش مضايقك من حديثنا عن ايران لايكون انت الكل… ,2
4600,1524,1524,يعني انت سياسي عاهر ,1
3234,313,313,من اعطاك مفتاح بيروت حتى تمنع من تريد ،وتستقبل من تريد بيروت عاصمة مشرعة الابواب ,2
3479,3084,3084,اردوغان اكل هوا,1
2677,4747,4747,ايمتى موعد خسارة تونس,2
2865,5580,5580,خراس ياششمة فرنجية خراس واذا مابتعرف شو يعني ششمة هي بيديه مرحاض  تلئ راسك يا حقير يا زبالة اصلا تاريخ عيلتكن اسود متل وجك,0
2885,2400,2400,وأطفال سوريا عم يلعبو بدريم بارك,2
4173,1441,1441,قدح وجم تفه عليك وعلى برنامجك وعلى المحطة لي عم تعرضلك,1
1664,2890,2890,لو كنت سوري يمكن كنا عذرناك بس انك تكون اعرابي وجاي تاكل هوا هون بحط البوط بتمك ولاك,0
649,3560,3560,اعلام رخيص وبلا منفعة عملوا اد ربع جبران باسيل ورجعو حكوا روحوا عملوا ثورة عا لي هني,2
2434,2787,2787,هو توم لخبير نصر الشيطان ,2
3748,4456,4456,اي سد نيعك ابو صواووووووويخ جاري دعسك ,1
2605,1710,1710,كيف وجدتم مقابلة الوزير جبران باسيل على قناة ال  ؟,2
1667,2350,2350,أوضح تجليات هالظاهرة هو خراي عالاتنين يلي صار بيمثل مواقف أغلب السوريين تجاه أي أزمة أو حدث دولي أو عربي  أو اقتتال فصائلي داخل سوريا,1
346,2776,2776,له يا غالي نزعتا معنا معقووووول ولا كاتب عدل علوي ولا وزير وحتى سرقو مننا واحد من مدراء عامين حتى ح  ,2
4580,3004,3004,شو صار بالاخبار المقدّم ضد حضرتك من قبل مجموعة من المحامين بجرم اثارة الفتن والتعرض للسلم الأهلي؟ ,2
1206,2763,2763,انت الفهيم وانت صاحب العقل النَيِّرٌ وانت القصة كلا بس بلا تفرجينا هلقد أنك بتفهم حرام البشرية ما بتستوعب ذكائك,2
3969,5398,5398,اذا انتو الفلسطينية منقسمين فتح وحماس كيف السنة والعلوية بدهم يتفقو بعد ماقتل العلويين من السنة اكثر مما قتل اليهود من المسلمين,2
602,805,805,نبيه بري علاقتي ممتازة مع فخامة الرئيس,2
4551,4232,4232,متل ما بداء جبران باسيل وزمرة التيار بنبش القبور كمل الرئيس الأوي بالتفرقة مش جديدة عليهم هالغة عهد فاشل من تيار عاهر,0
3737,2475,2475,اهم شي تعمل سكرين شوت وتبعتها عالسفارة السعودية عشان يعملوا حسابك بالرز ,2
3585,4296,4296,فاشل ومتخلف شوف بلدك ياغبي لكن تضل تابع وذنب لحزب الشيطان وهوا الي فشلك بالانتخابات ياغبي    ,0
4221,5776,5776,شكرا جبران باسيل ما هيك,2
1440,4686,4686,نصرالله يكسر الصمت,2
205,3208,3208,الله يفصل راسك عن جسدك يا درزي يا قذر,0
4224,458,458,اخرس يا كلب أيران ,1
1660,5409,5409,معقول عم تقل بالعشا كرمال هيك عم تحكي شعر ,2
4365,5055,5055,يا زلمة كلهن هيك بالسعودية طشم,0
3259,3605,3605,صيروا زلم ووقفوا بوجه ياللي مسيطرين ع لبنان بقوة السلاح وطلعوا خنازير حزبالة من بلدنا وبعدها تعال واحكي يا طرطور,1
2440,3467,3467,قلمك واضح وللحق ينحني للاسف معاليك كانو ناطرين موتك بس الله كتبلك عمر لانك صاحب حق والله يحب الحق,2
1251,4418,4418,بلي تسترك شو حمار لو عندك دم وضمير كنت بتقول الحقيقة مين حاول قتلها وقتل العشرات من قادة ثورة الارز يا بلافهم اه يا هبيله,1
1589,2862,2862,لي اصلا اكتر بلد عربي قراراته داخلية مية بالمية والدولة بتشتغل فيه بلا ميزانية وبلاحكومة ,2
3989,1667,1667,كل لبنان عهر في كل شي,0
4062,5749,5749,جبران باسيل والزبالة,2
3767,4819,4819,عن جد جحاش القوات و اذار نهيق و نهيق,0
944,3139,3139,عن جد وقح,1
1656,99,99,صحافة أردوغان بلشت تخوّف أوروبا من موجة لاجئين جديدة شكله الحدود التركية رح تتسكر بوش يلي بده يحاول يطلع من إدلب,2
3330,4473,4473,اه يا هبيلة ,1
1543,4382,4382,هذا شيخ الفتنه يا ابا الفتنه ,2
1883,1583,1583,وزيركم مخرف,1
755,3523,3523,شكرا تيمور جنبلاط على ترميم طريق الجاهلية منطقة هذا الشاذ وئام وهاب خلي كل العالم تشوف بتطلع بتاكل خرا ,1
4391,3741,3741,كلام جبران باسيل كلام دبلوماسي وكلامه بحق اسرائيل بالأمن مشروط بأن تكف يدها عن لبنان وعدم الاعتداء عليه,2
129,2115,2115,وان أتى الصبر بال ز مش بال ص ، فماذا تفعل؟ ,1
4225,2054,2054,ياخي خرى نص الصحفيين يلي كاتبين مقالات وبدهن يعملوا موضوعيين إما ما مدورين عن الموضوع وعرفانين خلفيته فياكلوا خرى بيكون أحسن أو متقصدين يكتبوا هيك مشان أجناداتهن وكمان أحسن ياكلوا خرى بتحسه جهاد وانت بتفهم الناس شو مسوي وبيسوي الأسد,1
